AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccesRights
106,NVD CPU.PLC-MMI.W30JLA303JM003,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
107,NVD CPU.PLC-MMI.W30JLA304JM004,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
108,NVD CPU.PLC-MMI.W30JLA305JM005,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
109,NVD CPU.PLC-MMI.W30JLA306JM006,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
110,NVD CPU.PLC-MMI.W30JLA307JM007,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
